,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,100,500,40,0.0,None,0.8175176253963565,0.013845264086855553,0.8162947886634693,0.005625345937694256,30.2757670879364
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,1000,40,0.0,None,0.7796092595488935,0.013852626777135491,0.780132588718895,0.0016144786416690186,348.85849499702454
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,2500,40,0.0,None,0.09852966721549346,0.0768017064517147,0.08278826338434517,0.002130593684571896,2761.0514018535614
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,5000,40,0.0,None,0.564407345167613,0.04374705122307303,0.5703849241090263,0.0022847714529094024,610.1104402542114
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,10000,40,0.0,None,0.5107912091371102,0.05786462331448323,0.5186279268330396,0.005330274053263506,10242.9908618927
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,15000,40,0.0,None,0.4296128165002675,0.06846098421069836,0.4349571644336174,0.012883706256673648,63636.902911901474
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,1000,40,0.001,None,0.7550873369572618,0.017183387710308154,0.7524343659210709,0.0023417714812161198,3519.601928949356
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,2500,40,0.001,None,0.35021265169045723,0.05666136100755748,0.34403432556044095,0.008427788185156366,336.1357879638672
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,coro_ica,10000,5000,40,0.001,None,0.5538069244019435,0.06298901956215486,0.5668436803497765,0.011318647636301856,570.476921081543
